,Price,Carat-Size,Color_E,Color_F,Color_G,Color_H,Color_I,Color_J,Color_K,Clarity_SI1,Clarity_SI2,Clarity_VS1,Clarity_VS2,Clarity_VVS1,Clarity_VVS2,Cut_Good,Cut_Ideal,Cut_Very Good
2082,5938,0.017455685172230544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2083,5938,0.022235218017007955,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2084,5939,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2085,5940,0.02576791620662604,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2086,5941,0.02202741224114807,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2087,5941,0.02078057758598874,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2088,5943,0.02805377974108481,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2089,5944,0.016832267844650882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2090,5945,0.02348205267216728,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2091,5945,0.025560110430766152,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2092,5946,0.03220989525828255,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2093,5946,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2094,5946,0.022443023792867844,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2095,5946,0.027430362413505143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2096,5947,0.02202741224114807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2097,5947,0.024313275775606828,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2098,5948,0.020572771810128856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2099,5949,0.02161180068942829,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2100,5949,0.021403994913568404,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2101,5950,0.02618352775834581,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2102,5950,0.02597572198248593,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2103,5951,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2104,5982,0.02597572198248593,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2105,5983,0.023066441120447503,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2106,5983,0.02181960646528818,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2107,5983,0.02161180068942829,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2108,5985,0.02078057758598874,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2109,5986,0.02098838336184863,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2110,5987,0.025560110430766152,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2111,5987,0.025560110430766152,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2112,5987,0.0297162259479639,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2113,5988,0.02493669310318649,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2114,5988,0.026391333534205703,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2115,5988,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2116,5988,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2117,5989,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2118,5989,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2119,5989,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2120,5989,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2121,5991,0.02098838336184863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2122,5994,0.02701475086178537,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2123,5994,0.02348205267216728,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2124,5994,0.02098838336184863,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2125,5994,0.022235218017007955,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2126,5995,0.02119618913770852,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2127,5997,0.027638168189365032,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2128,5997,0.02493669310318649,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2129,6002,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2130,6003,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2131,6003,0.01766349094809043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2132,6003,0.02701475086178537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2133,6004,0.017040073620510767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2134,6005,0.03054744905140345,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2135,6005,0.016624462068790997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2136,6006,0.02493669310318649,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2137,6006,0.02493669310318649,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2138,6006,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2139,6006,0.02909280862038424,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2140,6006,0.02078057758598874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2141,6007,0.025352304654906267,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2142,6007,0.025560110430766152,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2143,6009,0.031586477930702885,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2144,6010,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2145,6012,0.023274246896307398,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2146,6012,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2147,6013,0.02161180068942829,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2148,6013,0.02493669310318649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2149,6014,0.02119618913770852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2150,6015,0.02098838336184863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2151,6016,0.025144498879046382,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2152,6017,0.02493669310318649,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2153,6017,0.02618352775834581,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2154,6152,0.02161180068942829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2155,6153,0.01766349094809043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,6154,0.025560110430766152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2157,6154,0.02618352775834581,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2158,6154,0.023066441120447503,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2159,6154,0.031378672154842996,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2160,6154,0.031378672154842996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2161,6154,0.031378672154842996,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2162,6154,0.02909280862038424,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2163,6155,0.02701475086178537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2164,6155,0.02098838336184863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2165,6155,0.031170866378983118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2166,6156,0.02805377974108481,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2167,6157,0.025352304654906267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2168,6158,0.025560110430766152,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2169,6158,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2170,6158,0.02078057758598874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2171,6160,0.02078057758598874,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2172,6160,0.02078057758598874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2173,6161,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2174,6163,0.02701475086178537,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2175,6164,0.02784597396522492,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2176,6165,0.021403994913568404,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2177,6165,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2178,6165,0.024313275775606828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2179,6322,0.029508420172104005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2180,6322,0.02576791620662604,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2181,6322,0.022858635344587614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2182,6322,0.025144498879046382,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2183,6322,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2184,6323,0.027222556637645254,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2185,6324,0.02181960646528818,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2186,6325,0.01932593715496953,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2187,6326,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2188,6326,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2189,6328,0.02576791620662604,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2190,6329,0.03532698189618086,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2191,6332,0.01766349094809043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2192,6333,0.02909280862038424,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2193,6333,0.02098838336184863,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2194,6333,0.02098838336184863,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2195,6333,0.02119618913770852,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2196,6334,0.02680694508592548,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2197,6335,0.02078057758598874,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2198,6336,0.02078057758598874,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2199,6337,0.02161180068942829,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2200,6337,0.023897664223887054,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2201,6337,0.02680694508592548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2202,6338,0.02493669310318649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2203,6339,0.02701475086178537,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2204,6507,0.026599139310065592,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2205,6507,0.026391333534205703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2206,6508,0.03013183749968368,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2207,6508,0.02119618913770852,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2208,6508,0.027222556637645254,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2209,6509,0.019741548706689302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2210,6509,0.019741548706689302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2211,6510,0.01870251982738987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2212,6513,0.025352304654906267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2213,6516,0.02701475086178537,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2214,6516,0.02680694508592548,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2215,6517,0.02181960646528818,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2216,6517,0.02909280862038424,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2217,6517,0.02909280862038424,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2218,6517,0.03387234146516165,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2219,6518,0.02078057758598874,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2220,6518,0.02701475086178537,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2221,6521,0.02078057758598874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2222,6521,0.02078057758598874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2223,6522,0.027638168189365032,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2224,6522,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2225,6522,0.02784597396522492,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2226,6523,0.02701475086178537,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2227,6523,0.02161180068942829,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2228,6524,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2229,6694,0.02909280862038424,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2230,6695,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2231,6695,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2232,6696,0.022235218017007955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2233,6699,0.031378672154842996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2234,6699,0.031378672154842996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2235,6699,0.031378672154842996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2236,6700,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2237,6701,0.02576791620662604,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2238,6702,0.02680694508592548,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2239,6702,0.028469391292804583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2240,6703,0.019741548706689302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,6704,0.02202741224114807,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2242,6704,0.030963060603123226,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2243,6706,0.026391333534205703,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2244,6706,0.025560110430766152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2245,6707,0.018910325603249758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2246,6708,0.031586477930702885,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2247,6708,0.02784597396522492,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2248,6708,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2249,6708,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2250,6710,0.025352304654906267,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2251,6712,0.02618352775834581,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2252,6712,0.03241770103414244,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2253,6714,0.02348205267216728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2254,6873,0.02493669310318649,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2255,6875,0.02909280862038424,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2256,6875,0.02909280862038424,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2257,6875,0.022443023792867844,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2258,6876,0.025144498879046382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2259,6876,0.025560110430766152,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2260,6877,0.033248924137581994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2261,6877,0.02909280862038424,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2262,6880,0.02680694508592548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2263,6881,0.02867719706866446,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2264,6883,0.02805377974108481,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2265,6884,0.02078057758598874,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2266,6884,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2267,6886,0.028469391292804583,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2268,6886,0.031378672154842996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2269,6887,0.026391333534205703,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2270,6888,0.02078057758598874,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2271,6888,0.02078057758598874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2272,6891,0.023066441120447503,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2273,6892,0.031378672154842996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2274,6893,0.025352304654906267,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2275,6894,0.031170866378983118,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2276,6894,0.027430362413505143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2277,6897,0.02618352775834581,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2278,6897,0.027430362413505143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2279,6969,0.02493669310318649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2280,6969,0.02098838336184863,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2281,6972,0.025352304654906267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2282,6976,0.02701475086178537,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2283,6976,0.023066441120447503,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2284,6976,0.031378672154842996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2285,6976,0.031378672154842996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2286,6977,0.022858635344587614,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2287,6978,0.023066441120447503,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2288,6978,0.025352304654906267,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2289,6978,0.02161180068942829,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2290,6983,0.02119618913770852,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2291,6986,0.02701475086178537,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2292,6986,0.02410546999974694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2293,6987,0.02784597396522492,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2294,6988,0.025144498879046382,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2295,6988,0.023066441120447503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2296,6988,0.02098838336184863,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2297,6988,0.02098838336184863,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2298,6990,0.023897664223887054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2299,6990,0.031170866378983118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2300,6990,0.02078057758598874,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2301,6990,0.03220989525828255,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2302,6992,0.02098838336184863,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2303,6992,0.029300614396244123,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2304,6993,0.019949354482549198,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2305,6993,0.018910325603249758,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2306,6994,0.028261585516944687,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2307,6994,0.02680694508592548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2308,6994,0.025144498879046382,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2309,6995,0.02119618913770852,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2310,6995,0.032833312585862216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2311,6996,0.02098838336184863,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2312,6996,0.03200208948242266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2313,6998,0.022235218017007955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2314,6999,0.02410546999974694,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2315,7000,0.02078057758598874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2316,7001,0.02701475086178537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2317,7002,0.02493669310318649,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2318,7002,0.02576791620662604,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2319,7004,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2320,7005,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2321,7006,0.02597572198248593,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2322,7007,0.028261585516944687,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2323,7007,0.022235218017007955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2324,7007,0.022235218017007955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2325,7007,0.02348205267216728,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2326,7009,0.02701475086178537,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2327,7010,0.02452108155146672,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2328,7010,0.02368985844802716,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2329,7010,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2330,7010,0.02098838336184863,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2331,7011,0.028261585516944687,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2332,7012,0.02078057758598874,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2333,7012,0.02078057758598874,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2334,7014,0.031170866378983118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2335,7015,0.02098838336184863,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2336,7015,0.02098838336184863,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2337,7015,0.02078057758598874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2338,7015,0.02078057758598874,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2339,7015,0.025560110430766152,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2340,7018,0.031378672154842996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2341,7166,0.02098838336184863,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2342,7166,0.03013183749968368,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2343,7167,0.0247288873273266,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2344,7167,0.02161180068942829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2345,7170,0.031586477930702885,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2346,7171,0.033041118361722105,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2347,7172,0.02493669310318649,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2348,7172,0.029508420172104005,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2349,7172,0.031378672154842996,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2350,7172,0.02410546999974694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2351,7174,0.02909280862038424,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2352,7174,0.027638168189365032,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2353,7174,0.024313275775606828,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2354,7175,0.02597572198248593,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2355,7177,0.027430362413505143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2356,7177,0.027430362413505143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2357,7177,0.026391333534205703,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2358,7177,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2359,7178,0.031170866378983118,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2360,7178,0.032833312585862216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2361,7178,0.02265082956872773,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2362,7181,0.025144498879046382,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2363,7182,0.031170866378983118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2364,7182,0.031170866378983118,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2365,7182,0.02597572198248593,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2366,7377,0.025352304654906267,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2367,7377,0.02098838336184863,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2368,7377,0.02119618913770852,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2369,7378,0.027222556637645254,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2370,7381,0.02597572198248593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2371,7381,0.02597572198248593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2372,7385,0.031378672154842996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2373,7386,0.025144498879046382,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2374,7386,0.026599139310065592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2375,7388,0.030339643275543563,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2376,7388,0.02098838336184863,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
